id,y,x,solar,wind
484,36.5,104.5,4.51,6.28
485,36.5,105.5,4.45,6.15
486,36.5,106.5,4.43,6.03
487,36.5,107.5,4.36,5.91
488,36.5,108.5,4.31,5.77
489,36.5,109.5,4.32,5.62
490,36.5,110.5,4.35,5.07
491,36.5,111.5,4.32,4.1
492,36.5,112.5,4.36,3.13
493,36.5,113.5,4.33,3.15
494,36.5,114.5,4.21,3.17
495,36.5,115.5,4.26,3.19
496,36.5,116.5,4.29,3.2
497,36.5,117.5,4.28,3.22
498,36.5,118.5,4.26,3.74
499,36.5,119.5,4.25,4.26
500,36.5,120.5,4.22,4.95
501,37.5,75.5,4.73,7.46
502,37.5,76.5,4.69,7.31
503,37.5,77.5,4.71,7.16
504,37.5,78.5,4.76,7.24
505,37.5,79.5,4.83,7.32
506,37.5,80.5,4.82,7.41
507,37.5,81.5,4.91,7.5
508,37.5,82.5,4.86,7.59
509,37.5,83.5,4.83,7.8
510,37.5,84.5,4.7,8
511,37.5,85.5,4.71,8.16
512,37.5,86.5,4.78,8.28
513,37.5,87.5,4.68,8.39
514,37.5,88.5,4.74,8.26
515,37.5,89.5,4.84,8.12
516,37.5,90.5,4.8,7.91
517,37.5,91.5,4.74,7.65
518,37.5,92.5,5.07,7.38
519,37.5,93.5,5.12,7.19
520,37.5,94.5,5.17,7
521,37.5,95.5,5.12,6.88
522,37.5,96.5,5.07,6.86
523,37.5,97.5,4.88,6.83
524,37.5,98.5,4.84,6.86
525,37.5,99.5,4.75,6.91
526,37.5,100.5,4.68,6.88
527,37.5,101.5,4.45,6.8
528,37.5,102.5,4.33,6.71
529,37.5,103.5,4.66,6.49
530,37.5,104.5,4.68,6.28
531,37.5,105.5,4.59,6.11
532,37.5,106.5,4.53,6.01
533,37.5,107.5,4.51,5.9
534,37.5,108.5,4.47,5.79
535,37.5,109.5,4.47,5.69
536,37.5,110.5,4.47,5.19
537,37.5,111.5,4.46,4.3
538,37.5,112.5,4.46,3.41
539,37.5,113.5,4.41,3.39
540,37.5,114.5,4.25,3.38
541,37.5,115.5,4.3,3.33
542,37.5,116.5,4.32,3.27
543,37.5,117.5,4.33,3.2
544,37.5,118.5,4.29,4.3
545,37.5,120.5,4.33,6.11
546,38.5,75.5,4.38,7.56
547,38.5,76.5,4.45,7.2
548,38.5,77.5,4.74,6.84
549,38.5,78.5,4.79,6.82
550,38.5,79.5,4.72,6.82
551,38.5,80.5,4.75,6.81
552,38.5,81.5,4.7,6.8
553,38.5,82.5,4.71,6.8
554,38.5,83.5,4.68,6.99
555,38.5,84.5,4.72,7.17
556,38.5,85.5,4.72,7.41
557,38.5,86.5,4.69,7.71
558,38.5,87.5,4.74,8.01
559,38.5,88.5,4.71,7.97
560,38.5,89.5,4.75,7.93
561,38.5,90.5,4.88,7.77
562,38.5,91.5,4.89,7.51
563,38.5,92.5,4.95,7.24
564,38.5,93.5,5.01,7.08
565,38.5,94.5,5.02,6.92
566,38.5,95.5,4.79,6.85
567,38.5,96.5,4.74,6.89
568,38.5,97.5,4.7,6.93
569,38.5,98.5,4.7,6.97
570,38.5,99.5,4.6,7.02
571,38.5,100.5,4.56,6.97
572,38.5,101.5,4.58,6.83
573,38.5,102.5,4.67,6.68
574,38.5,103.5,4.63,6.43
575,38.5,104.5,4.68,6.18
576,38.5,105.5,4.64,6.01
577,38.5,106.5,4.5,5.93
578,38.5,107.5,4.64,5.84
579,38.5,108.5,4.62,5.58
580,38.5,109.5,4.59,5.32
581,38.5,110.5,4.53,4.87
582,38.5,111.5,4.54,4.24
583,38.5,112.5,4.45,3.61
584,38.5,113.5,4.45,3.59
585,38.5,114.5,4.28,3.57
586,38.5,115.5,4.32,3.51
587,38.5,116.5,4.33,3.4
588,38.5,117.5,4.32,3.3
589,39.5,74.5,4.55,6.87
590,39.5,75.5,4.54,7.4
591,39.5,76.5,4.74,6.96
592,39.5,77.5,4.66,6.51
593,39.5,78.5,4.65,6.43
594,39.5,79.5,4.58,6.34
595,39.5,80.5,4.56,6.2
596,39.5,81.5,4.56,6.02
597,39.5,82.5,4.57,5.83
598,39.5,83.5,4.53,5.78
599,39.5,84.5,4.56,5.73
600,39.5,85.5,4.63,5.95
601,39.5,86.5,4.61,6.44
602,39.5,87.5,4.59,6.92
603,39.5,88.5,4.6,7.02
604,39.5,89.5,4.54,7.13
605,39.5,90.5,4.55,7.09
606,39.5,91.5,4.68,6.9
607,39.5,92.5,4.76,6.72
608,39.5,93.5,4.71,6.7
609,39.5,94.5,4.68,6.69
610,39.5,95.5,4.67,6.75
611,39.5,96.5,4.63,6.89
612,39.5,97.5,4.68,7.04
613,39.5,98.5,4.55,7.05
614,39.5,99.5,4.62,7.07
615,39.5,100.5,4.72,6.96
616,39.5,101.5,4.7,6.72
617,39.5,102.5,4.72,6.47
618,39.5,103.5,4.6,6.22
619,39.5,104.5,4.61,5.97
620,39.5,105.5,4.63,5.83
621,39.5,106.5,4.6,5.78
622,39.5,107.5,4.65,5.74
623,39.5,108.5,4.66,5.13
624,39.5,109.5,4.61,4.52
625,39.5,110.5,4.57,4.12
626,39.5,111.5,4.58,3.93
627,39.5,112.5,4.53,3.73
628,39.5,113.5,4.49,3.74
629,39.5,114.5,4.41,3.75
630,39.5,115.5,4.3,3.71
631,39.5,116.5,4.32,3.61
632,39.5,117.5,4.36,3.52
633,39.5,118.5,4.36,4.29
634,39.5,121.5,4.41,4.88
635,39.5,122.5,4.16,4.49
636,40.5,75.5,4.35,7.14
637,40.5,77.5,4.53,6.23
638,40.5,78.5,4.55,5.98
639,40.5,79.5,4.55,5.72
640,40.5,80.5,4.54,5.48
641,40.5,81.5,4.47,5.24
642,40.5,82.5,4.49,5
643,40.5,83.5,4.49,4.86
644,40.5,84.5,4.53,4.73
645,40.5,85.5,4.55,4.86
646,40.5,86.5,4.54,5.28
647,40.5,87.5,4.54,5.7
648,40.5,88.5,4.53,5.82
649,40.5,89.5,4.5,5.94
650,40.5,90.5,4.5,6.01
651,40.5,91.5,4.53,6.04
652,40.5,92.5,4.66,6.06
653,40.5,93.5,4.67,6.18
654,40.5,94.5,4.67,6.29
655,40.5,95.5,4.72,6.45
656,40.5,96.5,4.71,6.63
657,40.5,97.5,4.67,6.82
658,40.5,98.5,4.68,6.8
659,40.5,99.5,4.74,6.79
660,40.5,100.5,4.67,6.66
661,40.5,101.5,4.58,6.44
662,40.5,102.5,4.76,6.21
663,40.5,103.5,4.69,6.02
664,40.5,104.5,4.59,5.83
665,40.5,105.5,4.56,5.72
666,40.5,106.5,4.46,5.71
667,40.5,107.5,4.5,5.69
668,40.5,108.5,4.6,5.12
669,40.5,109.5,4.53,4.55
670,40.5,110.5,4.57,4.3
671,40.5,111.5,4.55,4.38
672,40.5,112.5,4.55,4.45
673,40.5,113.5,4.55,4.52
674,40.5,114.5,4.53,4.58
675,40.5,115.5,4.51,4.58
676,40.5,116.5,4.4,4.52
677,40.5,117.5,4.43,4.46
678,40.5,118.5,4.43,4.83
679,40.5,119.5,4.39,5.2
680,40.5,120.5,4.31,5.1
681,40.5,122.5,4.28,3.94
682,40.5,123.5,4.11,4.14
683,40.5,124.5,3.96,4.33
684,41.5,79.5,4.4,4.96
685,41.5,80.5,4.44,4.62
686,41.5,81.5,4.4,4.46
687,41.5,82.5,4.44,4.31
688,41.5,83.5,4.52,4.23
689,41.5,84.5,4.45,4.15
690,41.5,85.5,4.46,4.16
691,41.5,86.5,4.43,4.25
692,41.5,87.5,4.43,4.35
693,41.5,88.5,4.48,4.36
694,41.5,89.5,4.45,4.37
695,41.5,90.5,4.51,4.55
696,41.5,91.5,4.56,4.9
697,41.5,92.5,4.66,5.25
698,41.5,93.5,4.65,5.49
699,41.5,94.5,4.65,5.74
700,41.5,95.5,4.62,5.95
701,41.5,96.5,4.65,6.12
702,41.5,97.5,4.62,6.29
703,41.5,98.5,4.61,6.22
704,41.5,99.5,4.64,6.16
705,41.5,100.5,4.68,6.08
706,41.5,101.5,4.69,5.99
707,41.5,102.5,4.62,5.89
708,41.5,103.5,4.66,5.81
709,41.5,104.5,4.68,5.73
710,41.5,105.5,4.63,5.7
711,41.5,106.5,4.51,5.71
712,41.5,107.5,4.47,5.72
713,41.5,108.5,4.51,5.57
714,41.5,109.5,4.52,5.43
715,41.5,110.5,4.55,5.44
716,41.5,111.5,4.5,5.6
717,41.5,112.5,4.5,5.76
718,41.5,113.5,4.53,5.91
719,41.5,114.5,4.55,6.07
720,41.5,115.5,4.45,6.14
721,41.5,116.5,4.4,6.12
722,41.5,117.5,4.44,6.11
723,41.5,118.5,4.46,6.1
724,41.5,119.5,4.43,6.09
725,41.5,120.5,4.38,5.73
726,41.5,121.5,4.31,5.03
727,41.5,122.5,4.24,4.34
728,41.5,123.5,4.17,4.39
729,41.5,124.5,4.04,4.44
730,41.5,125.5,3.97,4.41
731,41.5,126.5,3.93,4.31
732,41.5,127.5,4.01,4.21
733,42.5,80.5,3.82,4.79
734,42.5,81.5,3.84,4.65
735,42.5,82.5,3.97,4.51
736,42.5,83.5,4.08,4.41
737,42.5,84.5,4.05,4.31
738,42.5,85.5,4.15,4.2
739,42.5,86.5,4.38,4.09
740,42.5,87.5,4.4,3.97
741,42.5,88.5,4.38,3.94
742,42.5,89.5,4.46,3.9
743,42.5,90.5,4.43,4.11
744,42.5,91.5,4.5,4.57
745,42.5,92.5,4.56,5.02
746,42.5,93.5,4.54,5.28
747,42.5,94.5,4.6,5.53
748,42.5,95.5,4.51,5.73
749,42.5,96.5,4.66,5.88
750,42.5,97.5,4.67,6.04
751,42.5,98.5,4.74,5.97
752,42.5,99.5,4.69,5.92
753,42.5,100.5,4.63,5.87
754,42.5,101.5,4.71,5.85
755,42.5,110.5,4.6,6.03
756,42.5,111.5,4.53,6.21
757,42.5,112.5,4.54,6.39
758,42.5,113.5,4.53,6.59
759,42.5,114.5,4.51,6.79
760,42.5,115.5,4.46,6.9
761,42.5,116.5,4.4,6.93
762,42.5,117.5,4.28,6.96
763,42.5,118.5,4.36,6.52
764,42.5,119.5,4.25,6.08
765,42.5,120.5,4.19,5.61
766,42.5,121.5,4.19,5.11
767,42.5,122.5,4.22,4.61
768,42.5,123.5,4.17,4.66
769,42.5,124.5,4.08,4.71
770,42.5,125.5,4.02,4.59
771,42.5,126.5,4,4.29
772,42.5,127.5,3.96,3.99
773,42.5,128.5,3.96,4.3
774,42.5,129.5,3.89,4.61
775,43.5,81.5,4.1,5.8
776,43.5,82.5,4.22,5.61
777,43.5,83.5,4.08,5.4
778,43.5,84.5,3.82,5.19
779,43.5,85.5,3.91,4.98
780,43.5,86.5,4.05,4.77
781,43.5,87.5,4.2,4.56
782,43.5,88.5,4.26,4.55
783,43.5,89.5,4.18,4.54
784,43.5,90.5,4.17,4.71
785,43.5,91.5,4.32,5.04
786,43.5,92.5,4.48,5.38
787,43.5,93.5,4.26,5.52
788,43.5,94.5,4.31,5.67
789,43.5,95.5,4.6,5.81
790,43.5,112.5,4.53,6.35
791,43.5,113.5,4.48,6.54
792,43.5,114.5,4.48,6.73
793,43.5,115.5,4.38,6.87
794,43.5,116.5,4.33,6.94
795,43.5,117.5,4.18,7.01
796,43.5,118.5,4.31,6.1
797,43.5,119.5,4.29,5.2
798,43.5,120.5,4.26,4.74
799,43.5,121.5,4.31,4.75
800,43.5,122.5,4.32,4.75
801,43.5,123.5,4.23,4.96
802,43.5,124.5,4.13,5.16
803,43.5,125.5,4.05,4.98
804,43.5,126.5,3.97,4.41
805,43.5,127.5,3.91,3.84
806,43.5,128.5,3.87,4
807,43.5,129.5,3.87,4.17
808,43.5,130.5,3.87,4.45
809,44.5,80.5,4.05,6.33
810,44.5,81.5,4.13,6.22
811,44.5,82.5,4.08,6.11
812,44.5,83.5,3.94,5.88
813,44.5,84.5,3.95,5.65
814,44.5,85.5,4.01,5.43
815,44.5,86.5,4.09,5.21
816,44.5,87.5,4.09,4.99
817,44.5,88.5,4.14,4.88
818,44.5,89.5,4.17,4.77
819,44.5,90.5,4.31,4.88
820,44.5,91.5,4.4,5.22
821,44.5,92.5,4.48,5.56
822,44.5,93.5,4.51,5.66
823,44.5,111.5,4.45,6.24
824,44.5,112.5,4.44,6.29
825,44.5,113.5,4.39,6.46
826,44.5,114.5,4.35,6.62
827,44.5,115.5,4.32,6.75
828,44.5,116.5,4.28,6.86
829,44.5,117.5,4.21,6.96
830,44.5,118.5,4.14,6.11
831,44.5,119.5,4.14,5.27
832,44.5,120.5,4.2,4.88
833,44.5,121.5,4.26,4.95
834,44.5,122.5,4.26,5.02
835,44.5,123.5,4.22,5.24
836,44.5,124.5,4.14,5.46
837,44.5,125.5,4.07,5.21
838,44.5,126.5,4,4.48
839,44.5,127.5,3.91,3.75
840,44.5,128.5,3.8,4.05
841,44.5,129.5,3.85,4.36
842,44.5,130.5,3.89,4.45
843,45.5,82.5,3.95,6.01
844,45.5,83.5,3.95,5.84
845,45.5,84.5,4.01,5.68
846,45.5,85.5,4.01,5.53
847,45.5,86.5,4.1,5.39
848,45.5,87.5,4.1,5.25
849,45.5,88.5,4.17,4.91
850,45.5,89.5,4.17,4.58
851,45.5,90.5,4.31,4.65
852,45.5,116.5,4.2,6.69
853,45.5,117.5,4.2,6.82
854,45.5,118.5,4.12,6.56
855,45.5,119.5,4.12,6.3
856,45.5,120.5,4.12,6.02
857,45.5,121.5,4.12,5.71
858,45.5,122.5,4.17,5.41
859,45.5,123.5,4.17,5.52
860,45.5,124.5,4.06,5.62
861,45.5,125.5,4.06,5.29
862,45.5,126.5,3.96,4.5
863,45.5,127.5,3.96,3.72
864,45.5,128.5,3.82,4.45
865,45.5,129.5,3.82,5.18
866,45.5,130.5,3.84,5.21
867,45.5,131.5,3.84,4.56
868,45.5,132.5,3.81,3.9
869,46.5,83.5,4.03,5.76
870,46.5,84.5,4.04,5.6
871,46.5,85.5,4.04,5.44
872,46.5,86.5,3.94,5.27
873,46.5,87.5,3.94,5.11
874,46.5,88.5,4.1,4.74
875,46.5,89.5,4.1,4.37
876,46.5,90.5,4.3,4.44
877,46.5,117.5,4.11,6.66
878,46.5,118.5,4.01,6.61
879,46.5,119.5,4.01,6.56
880,46.5,120.5,3.99,6.26
881,46.5,121.5,3.99,5.72
882,46.5,122.5,4.07,5.17
883,46.5,123.5,4.07,5.41
884,46.5,124.5,4.05,5.64
885,46.5,125.5,4.05,5.34
886,46.5,126.5,3.94,4.51
887,46.5,127.5,3.94,3.68
888,46.5,128.5,3.79,4.39
889,46.5,129.5,3.79,5.1
890,46.5,130.5,3.81,5.11
891,46.5,131.5,3.81,4.4
892,46.5,132.5,3.79,3.7
893,46.5,133.5,3.79,3.74
894,47.5,86.5,3.91,4.85
895,47.5,87.5,3.91,4.56
896,47.5,88.5,4.13,4.35
897,47.5,89.5,4.13,4.13
898,47.5,119.5,3.96,6.04
899,47.5,120.5,3.83,5.6
900,47.5,121.5,3.83,4.95
901,47.5,122.5,3.94,4.3
902,47.5,123.5,3.94,4.91
903,47.5,124.5,3.98,5.52
904,47.5,125.5,3.98,5.39
905,47.5,126.5,3.87,4.51
906,47.5,127.5,3.87,3.64
907,47.5,128.5,3.75,3.88
908,47.5,129.5,3.75,4.13
909,47.5,130.5,3.71,4.13
910,47.5,131.5,3.71,3.88
911,47.5,132.5,3.74,3.63
912,47.5,133.5,3.74,3.63
913,47.5,134.5,3.67,3.64
914,48.5,86.5,3.92,4.59
915,48.5,87.5,3.92,4.34
916,48.5,116.5,3.95,6.35
917,48.5,117.5,3.95,6.29
918,48.5,118.5,3.9,5.87
919,48.5,119.5,3.9,5.45
920,48.5,120.5,3.77,4.96
921,48.5,121.5,3.77,4.41
922,48.5,122.5,3.8,3.85
923,48.5,123.5,3.8,4.44
924,48.5,124.5,3.84,5.04
925,48.5,125.5,3.84,5.11
926,48.5,126.5,3.75,4.68
927,48.5,127.5,3.75,4.25
928,48.5,128.5,3.68,4.01
929,48.5,129.5,3.68,3.76
930,48.5,130.5,3.64,3.64
931,49.5,116.5,3.85,6.21
932,49.5,117.5,3.85,6.1
933,49.5,118.5,3.83,5.45
934,49.5,119.5,3.83,4.8
935,49.5,120.5,3.74,4.35
936,49.5,121.5,3.74,4.08
937,49.5,122.5,3.7,3.82
938,49.5,123.5,3.7,4
939,49.5,124.5,3.72,4.17
940,49.5,125.5,3.72,4.52
941,49.5,126.5,3.68,5.02
942,49.5,127.5,3.68,5.52
943,49.5,128.5,3.67,4.76
944,50.5,119.5,3.75,4.37
945,50.5,120.5,3.68,4.04
946,50.5,121.5,3.68,3.95
947,50.5,122.5,3.63,3.87
948,50.5,123.5,3.63,3.84
949,50.5,124.5,3.64,3.8
950,50.5,125.5,3.64,4.14
951,50.5,126.5,3.64,4.83
952,51.5,120.5,3.58,4.03
953,51.5,121.5,3.58,4.01
954,51.5,122.5,3.5,4
955,51.5,123.5,3.5,3.96
956,51.5,124.5,3.53,3.92
957,51.5,125.5,3.53,3.98
958,51.5,126.5,3.61,4.14
959,52.5,121.5,3.49,4.06
960,52.5,122.5,3.46,4.07
961,52.5,123.5,3.46,4.02
962,52.5,124.5,3.49,3.98
963,52.5,125.5,3.49,3.9
964,53.5,123.5,3.41,4.02
