18.5,109.5,4.54,6.54
19.5,109.5,4.52,5.55
19.5,110.5,4.27,5.59
20.5,110.5,4.42,4.84
21.5,100.5,4.67,2.77
21.5,101.5,4.63,2.77
21.5,109.5,4.08,4.19
21.5,110.5,3.92,4.35
22.5,99.5,4.73,2.78
22.5,100.5,4.66,2.80
22.5,101.5,4.60,2.80
22.5,107.5,3.72,3.18
22.5,108.5,3.75,3.44
22.5,109.5,3.72,3.70
22.5,110.5,3.76,3.91
22.5,111.5,3.79,4.08
22.5,112.5,3.79,4.24
22.5,113.5,3.87,4.79
22.5,114.5,3.91,5.34
22.5,120.5,4.78,7.29
23.5,99.5,4.64,2.88
23.5,100.5,4.58,2.87
23.5,101.5,4.54,2.89
23.5,102.5,4.60,2.91
23.5,103.5,4.54,2.83
23.5,104.5,4.27,2.76
23.5,105.5,3.95,2.77
23.5,106.5,3.72,2.87
23.5,107.5,3.66,2.97
23.5,108.5,3.51,3.13
23.5,109.5,3.59,3.29
23.5,110.5,3.54,3.53
23.5,111.5,3.65,3.84
23.5,112.5,3.65,4.17
23.5,113.5,3.69,4.26
23.5,114.5,3.76,4.35
23.5,115.5,3.85,4.56
23.5,116.5,3.88,4.87
23.5,120.5,4.44,7.30
24.5,98.5,4.53,3.03
24.5,99.5,4.58,3.06
24.5,100.5,4.55,3.05
24.5,101.5,4.60,3.02
24.5,102.5,4.68,2.99
24.5,103.5,4.51,2.88
24.5,104.5,4.17,2.78
24.5,105.5,3.93,2.75
24.5,106.5,3.74,2.79
24.5,107.5,3.48,2.84
24.5,108.5,3.37,2.94
24.5,109.5,3.39,3.04
24.5,110.5,3.40,3.25
24.5,111.5,3.36,3.55
24.5,112.5,3.35,3.85
24.5,113.5,3.44,3.73
24.5,114.5,3.55,3.61
24.5,115.5,3.69,3.75
24.5,116.5,3.76,4.15
24.5,117.5,3.73,4.56
24.5,121.5,3.76,7.14
25.5,98.5,4.40,3.14
25.5,99.5,4.58,3.32
25.5,100.5,4.75,3.34
25.5,101.5,4.81,3.19
25.5,102.5,4.74,3.04
25.5,103.5,4.51,2.92
25.5,104.5,4.20,2.79
25.5,105.5,3.72,2.74
25.5,106.5,3.54,2.77
25.5,107.5,3.34,2.80
25.5,108.5,3.25,2.88
25.5,109.5,3.19,2.97
25.5,110.5,3.16,3.06
25.5,111.5,3.18,3.18
25.5,112.5,3.25,3.29
25.5,113.5,3.34,3.19
25.5,114.5,3.41,3.09
25.5,115.5,3.55,3.33
25.5,116.5,3.57,3.92
25.5,117.5,3.62,4.51
25.5,118.5,3.63,4.80
25.5,119.5,3.63,5.08
26.5,99.5,4.45,3.52
26.5,100.5,4.78,3.54
26.5,101.5,4.83,3.34
26.5,102.5,4.70,3.13
26.5,103.5,4.49,2.92
26.5,104.5,4.14,2.72
26.5,105.5,3.56,2.66
26.5,106.5,3.34,2.76
26.5,107.5,3.16,2.85
26.5,108.5,3.14,2.87
26.5,109.5,3.11,2.89
26.5,110.5,3.18,2.92
26.5,111.5,3.23,2.96
26.5,112.5,3.29,3.00
26.5,113.5,3.35,3.03
26.5,114.5,3.33,3.05
26.5,115.5,3.48,3.26
26.5,116.5,3.48,3.65
26.5,117.5,3.50,4.04
26.5,118.5,3.66,4.20
26.5,119.5,3.54,4.36
27.5,92.5,4.45,5.19
27.5,93.5,3.94,4.19
27.5,99.5,4.41,3.67
27.5,100.5,4.82,3.67
27.5,101.5,4.79,3.45
27.5,102.5,4.53,3.24
27.5,103.5,4.09,2.89
27.5,104.5,3.49,2.56
27.5,105.5,3.29,2.51
27.5,106.5,3.13,2.76
27.5,107.5,3.03,3.01
27.5,108.5,3.05,2.91
27.5,109.5,3.03,2.81
27.5,110.5,3.20,2.80
27.5,111.5,3.19,2.89
27.5,112.5,3.30,2.98
27.5,113.5,3.34,3.24
27.5,114.5,3.34,3.49
27.5,115.5,3.48,3.53
27.5,116.5,3.48,3.34
27.5,117.5,3.45,3.16
27.5,118.5,3.50,3.58
27.5,119.5,3.60,4.00
27.5,120.5,3.55,4.80
28.5,85.5,5.33,4.91
28.5,86.5,5.74,5.73
28.5,87.5,5.85,6.55
28.5,88.5,5.98,6.56
28.5,89.5,5.78,6.57
28.5,90.5,5.41,6.51
28.5,91.5,5.30,6.37
28.5,92.5,5.44,6.23
28.5,93.5,4.59,5.25
28.5,94.5,4.18,4.27
28.5,95.5,3.99,3.88
28.5,96.5,4.02,4.07
28.5,97.5,4.28,4.27
28.5,98.5,4.43,4.12
28.5,99.5,4.86,3.98
28.5,100.5,4.92,3.79
28.5,101.5,4.76,3.55
28.5,102.5,4.21,3.31
28.5,103.5,3.42,3.01
28.5,104.5,3.04,2.72
28.5,105.5,3.06,2.68
28.5,106.5,2.99,2.89
28.5,107.5,2.88,3.11
28.5,108.5,2.93,2.96
28.5,109.5,3.00,2.81
28.5,110.5,3.10,2.76
28.5,111.5,3.16,2.81
28.5,112.5,3.29,2.86
28.5,113.5,3.36,3.24
28.5,114.5,3.34,3.61
28.5,115.5,3.44,3.62
28.5,116.5,3.61,3.25
28.5,117.5,3.58,2.89
28.5,118.5,3.52,3.37
28.5,119.5,3.53,3.86
28.5,120.5,3.58,4.68
28.5,121.5,3.59,5.83
29.5,83.5,5.61,5.76
29.5,84.5,5.95,5.67
29.5,85.5,5.81,5.77
29.5,86.5,5.81,6.05
29.5,87.5,5.80,6.34
29.5,88.5,5.82,6.38
29.5,89.5,5.78,6.41
29.5,90.5,5.41,6.46
29.5,91.5,5.53,6.52
29.5,92.5,5.29,6.57
29.5,93.5,5.13,6.28
29.5,94.5,4.80,6.00
29.5,95.5,4.37,5.90
29.5,96.5,4.53,6.01
29.5,97.5,4.84,6.11
29.5,98.5,5.10,5.28
29.5,99.5,5.09,4.44
29.5,100.5,4.98,3.89
29.5,101.5,4.81,3.62
29.5,102.5,3.74,3.36
29.5,103.5,3.10,3.29
29.5,104.5,3.15,3.21
29.5,105.5,3.14,3.17
29.5,106.5,3.06,3.15
29.5,107.5,3.00,3.14
29.5,108.5,2.97,3.02
29.5,109.5,3.01,2.90
29.5,110.5,3.10,2.80
29.5,111.5,3.24,2.73
29.5,112.5,3.44,2.66
29.5,113.5,3.45,3.04
29.5,114.5,3.46,3.42
29.5,115.5,3.49,3.53
29.5,116.5,3.60,3.37
29.5,117.5,3.60,3.21
29.5,118.5,3.54,3.58
29.5,119.5,3.56,3.94
29.5,120.5,3.61,4.66
30.5,80.5,4.81,5.54
30.5,81.5,5.26,5.99
30.5,82.5,5.50,6.45
30.5,83.5,5.80,6.33
30.5,84.5,5.75,6.21
30.5,85.5,5.91,6.16
30.5,86.5,5.69,6.17
30.5,87.5,5.65,6.18
30.5,88.5,5.44,6.22
30.5,89.5,5.43,6.27
30.5,90.5,5.18,6.36
30.5,91.5,5.04,6.50
30.5,92.5,4.97,6.64
30.5,93.5,4.85,6.74
30.5,94.5,4.56,6.83
30.5,95.5,4.64,6.92
30.5,96.5,4.84,7.01
30.5,97.5,4.90,7.11
30.5,98.5,5.05,6.15
30.5,99.5,4.85,5.19
30.5,100.5,4.82,4.58
30.5,101.5,4.74,4.33
30.5,102.5,4.26,4.07
30.5,103.5,3.26,4.05
30.5,104.5,3.18,4.02
30.5,105.5,3.21,3.83
30.5,106.5,3.12,3.49
30.5,107.5,3.06,3.16
30.5,108.5,3.19,3.07
30.5,109.5,3.20,2.98
30.5,110.5,3.34,2.86
30.5,111.5,3.35,2.71
30.5,112.5,3.54,2.56
30.5,113.5,3.62,2.95
30.5,114.5,3.67,3.33
30.5,115.5,3.66,3.51
30.5,116.5,3.63,3.48
30.5,117.5,3.66,3.46
30.5,118.5,3.61,3.74
30.5,119.5,3.63,4.03
30.5,120.5,3.69,4.66
31.5,79.5,5.07,6.26
31.5,80.5,5.69,6.25
31.5,81.5,5.66,6.28
31.5,82.5,5.80,6.31
31.5,83.5,5.77,6.23
31.5,84.5,5.84,6.15
31.5,85.5,5.72,6.10
31.5,86.5,5.56,6.07
31.5,87.5,5.56,6.04
31.5,88.5,5.46,6.09
31.5,89.5,5.42,6.13
31.5,90.5,5.38,6.22
31.5,91.5,5.28,6.34
31.5,92.5,5.11,6.46
31.5,93.5,4.84,6.61
31.5,94.5,4.84,6.76
31.5,95.5,4.64,6.93
31.5,96.5,4.84,7.10
31.5,97.5,4.91,7.27
31.5,98.5,4.87,6.74
31.5,99.5,4.71,6.22
31.5,100.5,4.78,5.86
31.5,101.5,4.62,5.66
31.5,102.5,4.42,5.46
31.5,103.5,3.92,5.29
31.5,104.5,3.20,5.12
31.5,105.5,3.21,4.66
31.5,106.5,3.24,3.91
31.5,107.5,3.24,3.16
31.5,108.5,3.36,3.11
31.5,109.5,3.39,3.06
31.5,110.5,3.41,2.94
31.5,111.5,3.50,2.76
31.5,112.5,3.62,2.57
31.5,113.5,3.70,2.96
31.5,114.5,3.70,3.35
31.5,115.5,3.69,3.56
31.5,116.5,3.67,3.58
31.5,117.5,3.70,3.61
31.5,118.5,3.75,3.86
31.5,119.5,3.77,4.11
31.5,120.5,3.78,4.68
31.5,121.5,3.81,5.58
32.5,78.5,5.10,7.10
32.5,79.5,5.39,6.87
32.5,80.5,5.65,6.68
32.5,81.5,5.89,6.52
